feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Stenotrophomonas.s__Stenotrophomonas_rhizophila	hpf	hpf	-0.321254344932942	0.157563699849181	63	15	0.0458743569412894	0.18001329938987
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Novosphingobium.__	hpf	hpf	-0.394638860345168	0.19365752910725	63	21	0.0464908112209272	0.181171448696384
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Neisseriaceae.g__uncultured.s__uncultured_bacterium	leachate_mgL	leachate_mgL	-0.535259468311203	0.263380469218424	63	50	0.0469166829381526	0.181171448696384
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Erythrobacter.__	hpf	hpf	-0.173183808038666	0.0850288182085263	63	63	0.0468843842676741	0.181171448696384
d__Bacteria.p__Patescibacteria.c__Saccharimonadia.o__Saccharimonadales.f__Saccharimonadaceae.g__TM7a.s__uncultured_bacterium	hpf	hpf	-0.150296082613017	0.0740493951082918	63	4	0.0469487302535792	0.181171448696384
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Frankiales.f__Geodermatophilaceae.g__Modestobacter.__	hpf	hpf	-0.279150181705565	0.138273145598952	63	6	0.0479802444923393	0.182779106347264
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Stenotrophomonas.s__Stenotrophomonas_rhizophila	leachate_mgL	leachate_mgL	-0.317074824120983	0.157563699849181	63	15	0.0486774056170582	0.182779106347264
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.__.__	leachate_mgL	leachate_mgL	-0.434041318200474	0.215022314009831	63	17	0.0480063899246005	0.182779106347264
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Devosiaceae.g__Devosia.__	hpf	hpf	-0.114352654409617	0.0567463876853654	63	5	0.0483754326870227	0.182779106347264
d__Bacteria.p__Acidobacteriota.c__Blastocatellia.o__Blastocatellales.f__Blastocatellaceae.__.__	hpf	hpf	-0.312390308625306	0.155156380332086	63	8	0.0486846334454371	0.182779106347264
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Frankiales.f__Geodermatophilaceae.__.__	hpf	hpf	-0.207998184672975	0.10304557476221	63	4	0.0480150244204828	0.182779106347264
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__uncultured.s__Flexibacter_sp.	leachate_mgL	leachate_mgL	-0.281869130488404	0.139697352841288	63	25	0.0487410950259372	0.182779106347264
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Psychrobacter.s__Psychrobacter_alimentarius	hpf	hpf	-0.327092798698616	0.163032442354094	63	13	0.0493374948262612	0.1836104469852
d__Bacteria.p__Campilobacterota.c__Campylobacteria.o__Campylobacterales.f__Arcobacteraceae.g__Halarcobacter.__	leachate_mgL	leachate_mgL	-0.338141889884651	0.167955973842825	63	42	0.0493576470390323	0.1836104469852
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Stenotrophomonas.s__Stenotrophomonas_nitritireducens	hpf	hpf	-0.178654222611337	0.0895411629091333	63	4	0.050566083221573	0.187356403968378
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Lutibacter.s__marine_bacterium	hpf	hpf	0.369595825905901	0.186732985159085	63	16	0.0523791178862981	0.193303887437529
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Sphingobacteriales.f__Sphingobacteriaceae.g__Sphingobacterium.s__Sphingobacterium_alimentarium	hpf	hpf	-0.198363148359001	0.100495268118657	63	4	0.0531214326150766	0.195268507241191
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Saccharospirillaceae.g__Reinekea.__	leachate_mgL	leachate_mgL	-0.306803737115866	0.155717730213218	63	59	0.0539770529837979	0.197632516830441
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oleiphilaceae.g__Oleiphilus.s__uncultured_bacterium	hpf	hpf	0.333961463206014	0.171583091824596	63	24	0.0566193678637553	0.203542944096602
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Kocuria.s__Kocuria_palustris	hpf	hpf	-0.250079371388217	0.128583963681021	63	9	0.056685615614	0.203542944096602
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Nonlabens.__	hpf	hpf	0.297556774430772	0.152427111981138	63	23	0.0559538631089102	0.203542944096602
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Carnobacteriaceae.g__Dolosigranulum.__	hpf	hpf	-0.558634699237347	0.287213585650894	63	26	0.056595204242142	0.203542944096602
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__Undibacterium.__	hpf	hpf	-0.187595119734611	0.0964853952527362	63	5	0.0565538193677855	0.203542944096602
d__Archaea.p__Nanoarchaeota.c__Nanoarchaeia.o__Woesearchaeales.f__SCGC_AAA011.D5.g__SCGC_AAA011.D5.s__uncultured_euryarchaeote	hpf	hpf	-0.235012216776732	0.121183786504803	63	8	0.0571706190485165	0.203711401207358
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Nitrincolaceae.g__Neptuniibacter.__	leachate_mgL	leachate_mgL	-0.21194898818692	0.108893081549196	63	62	0.0571408695389553	0.203711401207358
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Shewanellaceae.g__Ferrimonas.__	leachate_mgL	leachate_mgL	0.284887858898373	0.147216777583724	63	11	0.0582530067226795	0.206670934903879
d__Bacteria.p__Bacteroidota.c__Rhodothermia.o__Rhodothermales.f__Rhodothermaceae.g__Rubrivirga.s__uncultured_Bacteroidetes	leachate_mgL	leachate_mgL	0.218176802848654	0.113094722502307	63	5	0.0584456514835701	0.206670934903879
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Halomonadaceae.g__Halomonas.__	leachate_mgL	leachate_mgL	0.468176403904271	0.243580194188668	63	23	0.0597939477139683	0.210637770356025
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Thiotrichales.f__Thiotrichaceae.g__uncultured.s__uncultured_marine	hpf	hpf	-0.332466771379259	0.173649873593734	63	15	0.0604612839079539	0.212184883148668
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Corynebacteriales.f__Corynebacteriaceae.g__Corynebacterium.s__Corynebacterium_lipophiloflavum	hpf	hpf	-0.153499017709313	0.0803662123908986	63	7	0.0609173551868722	0.212981730540568
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Weeksellaceae.g__Bergeyella.__	hpf	hpf	-0.216341188421545	0.113957048185498	63	6	0.0624500058335913	0.217522492229363
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Cyclobacteriaceae.g__Tunicatimonas.__	hpf	hpf	-0.132014473806118	0.0698744234327884	63	4	0.0636852443654632	0.220319172380144
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Cellvibrionaceae.g__Aestuariicella.__	hpf	hpf	0.108361311652183	0.057364189869064	63	4	0.0637267283551169	0.220319172380144
d__Bacteria.p__Bdellovibrionota.c__Bdellovibrionia.o__Bacteriovoracales.f__Bacteriovoracaceae.g__Peredibacter.s__uncultured_Bacteriovorax	hpf	hpf	0.336506981470958	0.178314297280402	63	29	0.0644980523202	0.220770426923445
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.__	hpf	hpf	-0.576949153018087	0.306263814113735	63	51	0.064569415186212	0.220770426923445
d__Bacteria.p__Firmicutes.c__Bacilli.o__Staphylococcales.f__Gemellaceae.g__Gemella.__	hpf	hpf	-0.394228843970175	0.208998958600936	63	13	0.0641006982500389	0.220770426923445
d__Bacteria.p__Gemmatimonadota.c__Longimicrobia.o__Longimicrobiales.f__Longimicrobiaceae.g__Longimicrobiaceae.s__uncultured_bacterium	hpf	hpf	-0.156129230323275	0.0835577440946959	63	5	0.0667248458520655	0.227304419935608
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Frankiales.f__Nakamurellaceae.g__Nakamurella.__	hpf	hpf	-0.22455356825717	0.121646631198059	63	6	0.0698344048355943	0.237029184295995
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Corynebacteriales.f__Corynebacteriaceae.g__Corynebacterium.s__Corynebacterium_propinquum	leachate_mgL	leachate_mgL	-0.26880605695073	0.145711826109092	63	10	0.0704239459849843	0.238160980967401
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Corynebacteriales.f__Corynebacteriaceae.g__Corynebacterium.s__Corynebacterium_glyciniphilum	leachate_mgL	leachate_mgL	-0.340375081428921	0.185636538091535	63	10	0.0716811692574984	0.241534374672005
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Saccharospirillaceae.g__Oleispira.__	leachate_mgL	leachate_mgL	0.507094872553174	0.276242466546224	63	45	0.0721373979983037	0.242194152124269
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__Prevotella_melaninogenica	leachate_mgL	leachate_mgL	0.249240191723606	0.137120447856547	63	9	0.0744621865653877	0.249100120524498
