feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
d__Bacteria.p__Proteobacteria.__.__.__.__.__	stage	.L	0.240602437563633	0.300229831365853	63	17	0.426306322818455	0.765919687729393
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Flammeovirgaceae.g__Flammeovirga.s__uncultured_bacterium	leachate	.C	-0.135499397080332	0.169168734113097	63	4	0.426609030369705	0.765919687729393
d__Bacteria.p__Firmicutes.c__Bacilli.o__Exiguobacterales.f__Exiguobacteraceae.g__Exiguobacterium.__	leachate	.L	0.469380444425452	0.585026690089628	63	30	0.425967938114274	0.765919687729393
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Vibrionales.f__Vibrionaceae.g__Vibrio.s__Vibrio_penaeicida	stage	.L	-0.146623410490565	0.182849509964941	63	11	0.426291882307569	0.765919687729393
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Burkholderia.Caballeronia.Paraburkholderia.__	leachate	.C	0.319839438043801	0.400681722362454	63	14	0.428045585142583	0.766458177829008
d__Bacteria.p__Deinococcota.c__Deinococci.o__Deinococcales.f__Deinococcaceae.g__Deinococcus.__	leachate	.L	-0.171494805238027	0.214944348126161	63	5	0.428344381575152	0.766458177829008
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.__.__	leachate	.Q	-0.348870217737378	0.436987687856212	63	21	0.428049450272236	0.766458177829008
d__Bacteria.p__Campilobacterota.c__Campylobacteria.o__Campylobacterales.f__Arcobacteraceae.__.__	leachate	.L	-0.484097356925446	0.607133330831393	63	37	0.428557260721596	0.766458177829008
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Aquibacter.s__uncultured_bacterium	leachate	.L	-0.331640570667707	0.414657083348463	63	39	0.427346668361633	0.766458177829008
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Cyclobacteriaceae.g__Ekhidna.__	stage	.L	0.168237454608763	0.211946828212683	63	9	0.430771984707002	0.769235686976789
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Gilvibacter.s__Gilvibacter_sediminis	leachate	.C	-0.185019534344403	0.233107122332739	63	11	0.430765183497666	0.769235686976789
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__Leuconostoc.__	stage	.Q	0.0875406027430128	0.110669396358148	63	5	0.432217249452376	0.771224178800287
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Nesterenkonia.s__Nesterenkonia_lacusekhoensis	stage	.Q	-0.246418487262136	0.312880553259908	63	7	0.43431901647008	0.772602688058865
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Flammeovirgaceae.g__Flammeovirga.s__Flammeovirga_sp.	leachate	.Q	-0.27938963958413	0.354596518329317	63	15	0.434224537255634	0.772602688058865
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Cyclobacteriaceae.g__Fabibacter.__	stage	.Q	-0.207151962134285	0.262850308620906	63	8	0.433904365797185	0.772602688058865
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Frankiales.f__Nakamurellaceae.g__Nakamurella.__	stage	.Q	0.16367567320092	0.207752818690629	63	6	0.434055271394187	0.772602688058865
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Delftia.__	stage	.Q	-0.520055177567179	0.660422293346614	63	13	0.43493566154466	0.772987084984051
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Corynebacteriales.f__Corynebacteriaceae.g__Corynebacterium.__	leachate	.L	-0.309944519768086	0.394542715425242	63	57	0.43553250809854	0.772987084984051
d__Bacteria.p__Deinococcota.c__Deinococci.o__Thermales.f__Thermaceae.g__Thermus.s__Thermus_scotoductus	leachate	.L	-0.398202982581473	0.506454106604261	63	23	0.435218159602985	0.772987084984051
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Promicromonosporaceae.g__Cellulosimicrobium.__	leachate	.L	0.164632337519486	0.210259569904297	63	5	0.436945065069756	0.774311948389621
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Nitrincolaceae.g__Marinobacterium.s__Marinobacterium_jannaschii	stage	.Q	0.162615191945556	0.207452488833644	63	38	0.436934864901338	0.774311948389621
d__Bacteria.p__Actinobacteriota.c__Acidimicrobiia.o__Actinomarinales.f__Actinomarinaceae.g__Candidatus_Actinomarina.__	leachate	.Q	0.271871288445191	0.347571194707797	63	60	0.437421888552524	0.774566558175641
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Devosiaceae.g__Pelagibacterium.__	leachate	.Q	-0.0928074702349068	0.118671412929536	63	4	0.437928192168509	0.774872942763914
d__Bacteria.__.__.__.__.__.__	leachate	.L	0.160097717319283	0.208555531110842	63	63	0.445984544012604	0.77670597421706
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Sphingobacteriales.f__Sphingobacteriaceae.g__Sphingobacterium.__	leachate	.C	0.481394441709594	0.627211840329198	63	35	0.446313626474836	0.77670597421706
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Propionibacteriales.f__Propionibacteriaceae.g__Friedmanniella.__	stage	.L	-0.142942079572294	0.185552061912644	63	7	0.444375713976124	0.77670597421706
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Shimia.__	stage	.Q	0.163229306377255	0.212266720767348	63	62	0.445595043261847	0.77670597421706
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Corynebacteriales.f__Nocardiaceae.g__Rhodococcus.__	leachate	.L	0.313859475446955	0.403912806517746	63	13	0.440468290589766	0.77670597421706
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Nitrincolaceae.g__Amphritea.__	stage	.Q	-0.107634963755051	0.138801094120887	63	63	0.44146504024621	0.77670597421706
d__Bacteria.p__Deinococcota.c__Deinococci.o__Deinococcales.f__Deinococcaceae.g__Deinococcus.__	leachate	.Q	-0.170208341035921	0.218654471702975	63	5	0.439610995861599	0.77670597421706
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Propionibacteriales.f__Propionibacteriaceae.g__Cutibacterium.__	leachate	.L	-0.274056160599441	0.353808865920505	63	62	0.441937575932816	0.77670597421706
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Propionibacteriales.f__Nocardioidaceae.g__Nocardioides.__	stage	.Q	-0.356023344285047	0.460772109480311	63	36	0.443078202799319	0.77670597421706
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Saccharospirillaceae.g__Litoribrevibacter.__	leachate	.Q	0.250888171377904	0.326863138150154	63	13	0.446035075642271	0.77670597421706
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Beijerinckiaceae.g__1174.901.12.__	stage	.L	-0.161570632345712	0.207624423293569	63	4	0.43975039303897	0.77670597421706
d__Bacteria.p__Bdellovibrionota.c__Bdellovibrionia.o__Bdellovibrionales.f__Bdellovibrionaceae.g__Bdellovibrio.s__marine_metagenome	stage	.Q	-0.201630710305889	0.260555695494839	63	12	0.442430553941007	0.77670597421706
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Alteromonadaceae.g__Salinimonas.__	leachate	.L	-0.168336935676361	0.217681365287333	63	6	0.442673379934819	0.77670597421706
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Methylophilaceae.g__OM43_clade.__	leachate	.L	0.364731609280083	0.470673878543494	63	31	0.441703737463625	0.77670597421706
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Saccharospirillaceae.g__Bermanella.s__Bermanella_sp.	stage	.L	-0.229709023217308	0.298620281981748	63	30	0.445386911373226	0.77670597421706
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Corynebacteriales.f__Corynebacteriaceae.g__Corynebacterium.s__Corynebacterium_glyciniphilum	leachate	.L	-0.277416645833094	0.360228373974134	63	10	0.44442375629711	0.77670597421706
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter.s__Acinetobacter_schindleri	leachate	.Q	-0.160406382526454	0.208535041137205	63	9	0.445013544255892	0.77670597421706
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Frankiales.__.__.__	stage	.L	-0.0833849225157804	0.107640128621476	63	4	0.441739977384432	0.77670597421706
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Caulobacterales.f__Hyphomonadaceae.g__uncultured.__	stage	.L	-0.184725818323792	0.240416547197724	63	6	0.445446701633794	0.77670597421706
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Alteromonadaceae.g__Alteromonadaceae.__	leachate	.C	0.308224509081735	0.398861420460147	63	27	0.442959758982767	0.77670597421706
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Vibrionales.f__Vibrionaceae.g__Vibrio.s__Vibrio_ponticus	leachate	.C	-0.139352064305711	0.179674306845842	63	12	0.441440145419753	0.77670597421706
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_iners	stage	.Q	0.238866759279478	0.310487611311721	63	6	0.444875109097586	0.77670597421706
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Weeksellaceae.g__Bergeyella.s__uncultured_bacterium	stage	.L	-0.236287070288765	0.309248997104959	63	9	0.448103156624287	0.777492417277215
d__Bacteria.p__Acidobacteriota.c__Vicinamibacteria.o__Vicinamibacterales.f__uncultured.g__uncultured.__	stage	.L	-0.159809664153374	0.209134240892658	63	4	0.448055121783972	0.777492417277215
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__NS9_marine_group.g__NS9_marine_group.__	stage	.Q	0.134616606444452	0.176046498816547	63	4	0.447726280272497	0.777492417277215
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__uncultured.s__Flavobacterium_sp.	stage	.Q	0.154592828430563	0.202140251601135	63	7	0.447660361689718	0.777492417277215
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Klebsiella.__	leachate	.L	0.174796200934737	0.229104973950492	63	14	0.448818589965611	0.778153036293844
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Halomonadaceae.g__Halomonas.__	stage	.L	-0.30376525489374	0.39971452276444	63	23	0.450562811013458	0.780106771179203
d__Bacteria.p__Actinobacteriota.c__Acidimicrobiia.o__Microtrichales.f__Iamiaceae.g__Iamia.__	stage	.L	-0.086786792154521	0.114251397234536	63	4	0.450616513416632	0.780106771179203
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Cyclobacteriaceae.g__Reichenbachiella.__	leachate	.C	-0.192154177161403	0.253240373411376	63	9	0.451109454741285	0.780379079072535
d__Bacteria.p__Myxococcota.c__Myxococcia.o__Myxococcales.f__Myxococcaceae.g__Melittangium.s__Melittangium_lichenicola	leachate	.Q	0.158062995606403	0.209165509872152	63	4	0.453057169812127	0.783165739638063
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Kordiimonadales.f__Kordiimonadaceae.g__Kordiimonas.__	leachate	.C	0.415109686082518	0.549915672974179	63	20	0.45344033688727	0.783245752795618
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Terasakiellaceae.g__Terasakiella.__	leachate	.Q	-0.233344018318012	0.309316025488967	63	61	0.45410053798595	0.783803823917842
d__Archaea.__.__.__.__.__.__	leachate	.L	-0.210490907703306	0.280049068226993	63	12	0.455371033846693	0.784650251824135
d__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus.__	leachate	.C	-0.417271161274697	0.555216965899095	63	26	0.455603372026917	0.784650251824135
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Saccharospirillaceae.g__Oleibacter.__	leachate	.L	0.148886299508812	0.197841659891266	63	63	0.455112809249337	0.784650251824135
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Flammeovirgaceae.g__Flammeovirga.__	stage	.L	0.246907479436425	0.331462003620982	63	13	0.459627988036283	0.788660569877755
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Shewanellaceae.g__Psychrobium.__	stage	.L	-0.119154378183148	0.159849877232839	63	4	0.459440752953387	0.788660569877755
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Pseudonocardiales.f__Pseudonocardiaceae.g__Actinomycetospora.__	leachate	.Q	-0.194214790301384	0.260250846549908	63	8	0.458676198587525	0.788660569877755
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Caulobacterales.f__Caulobacteraceae.g__Brevundimonas.__	stage	.Q	-0.330789973846032	0.44350164209034	63	33	0.458817181899618	0.788660569877755
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Kordia.s__Kordia_sp.	leachate	.L	-0.175003441451161	0.23478562407003	63	13	0.459250422281301	0.788660569877755
d__Bacteria.p__Bdellovibrionota.c__Oligoflexia.o__Oligoflexales.f__uncultured.g__uncultured.s__uncultured_bacterium	leachate	.C	-0.319344057978665	0.429806575523274	63	29	0.46107998558501	0.789985973828407
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Cyclobacteriaceae.g__Reichenbachiella.__	stage	.L	-0.159972467864715	0.215553238877112	63	9	0.46104483677699	0.789985973828407
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Nitrincolaceae.g__Marinobacterium.__	stage	.Q	0.140867787085489	0.19030493959745	63	63	0.462381524824348	0.790302640884641
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__SAR11_clade.f__Clade_I.__.__	leachate	.C	-0.187757634610844	0.254252560008823	63	16	0.463259361548313	0.790302640884641
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__SAR11_clade.f__Clade_III.g__Clade_III.__	leachate	.C	-0.176314516079283	0.237881899090218	63	63	0.461623991686061	0.790302640884641
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Terasakiellaceae.g__Terasakiella.s__Terasakiella_pusilla	leachate	.L	0.30581247913937	0.414301570884485	63	42	0.463644215985656	0.790302640884641
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Nonlabens.__	leachate	.C	-0.228974480349914	0.309583797171806	63	23	0.462842042371511	0.790302640884641
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__SAR11_clade.f__Clade_III.g__Clade_III.s__unidentified_marine	leachate	.L	-0.182150041830651	0.245956174780083	63	13	0.462107593034972	0.790302640884641
d__Bacteria.p__Actinobacteriota.c__Thermoleophilia.o__Solirubrobacterales.f__Solirubrobacteraceae.g__Patulibacter.s__Patulibacter_minatonensis	leachate	.Q	0.110095704680958	0.148640504391723	63	5	0.46351942807652	0.790302640884641
d__Eukaryota.__.__.__.__.__.__	leachate	.L	0.319489889534261	0.434169988612943	63	56	0.465011926877738	0.790316323092647
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Halomonadaceae.g__Halomonas.__	stage	.Q	-0.292902765634734	0.397830707525361	63	23	0.464803919386024	0.790316323092647
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Sphingobacteriales.f__Sphingobacteriaceae.g__Sphingobacterium.s__Sphingobacterium_multivorum	stage	.L	-0.27666744101133	0.375764600572726	63	18	0.464899997535368	0.790316323092647
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Nitrosococcales.f__Methylophagaceae.g__Marine_Methylotrophic_Group_3.__	leachate	.C	0.188176297735468	0.255260845205669	63	18	0.464282164772125	0.790316323092647
d__Bacteria.p__Patescibacteria.c__Saccharimonadia.o__Saccharimonadales.f__Saccharimonadales.g__Saccharimonadales.__	leachate	.Q	-0.187581466088596	0.255828905721059	63	5	0.466514567735572	0.790606474659909
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Cyclobacteriaceae.g__Ekhidna.s__Ekhidna_sp.	stage	.Q	-0.054671629379765	0.0745211182909424	63	5	0.466341558101762	0.790606474659909
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Frankiales.__.__.__	leachate	.C	0.0928311565867218	0.126459831956836	63	4	0.465911278785242	0.790606474659909
d__Eukaryota.p__Phragmoplastophyta.c__Embryophyta.__.__.__.__	leachate	.C	-0.124464713939657	0.16979433429933	63	7	0.466542831498234	0.790606474659909
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Kordiimonadales.f__Temperatibacteraceae.g__Temperatibacter.__	leachate	.C	-0.310559673730889	0.42385753196226	63	36	0.467231897509528	0.791072391710662
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_salivarius	leachate	.C	-0.453482193041485	0.61981279841653	63	38	0.467498265036753	0.791072391710662
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Kocuria.s__Kocuria_rhizophila	stage	.Q	0.167807767599967	0.229889471206229	63	10	0.468410284223633	0.792039207869052
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Microbacterium.__	stage	.Q	-0.200009611511701	0.274472444058838	63	17	0.469165245597313	0.792171006776569
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Vibrionales.f__Vibrionaceae.g__Photobacterium.__	leachate	.L	-0.280376922048381	0.385096718426667	63	30	0.469930446466207	0.792171006776569
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Croceibacter.s__Croceibacter_atlanticus	leachate	.C	-0.150511790683844	0.207214873905848	63	5	0.470678626686984	0.792171006776569
d__Bacteria.p__Deinococcota.c__Deinococci.o__Deinococcales.f__Deinococcaceae.g__Deinococcus.s__Deinococcus_sp.	leachate	.Q	-0.0982694567554031	0.135562091403425	63	4	0.471557975053349	0.792171006776569
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Shewanellaceae.g__Psychrobium.s__uncultured_bacterium	leachate	.L	0.259971981799122	0.359023199144284	63	60	0.472031822917719	0.792171006776569
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Colwelliaceae.g__Thalassotalea.s__Thalassotalea_ganghwensis	leachate	.C	0.264451929474193	0.364239858895654	63	50	0.470941604186889	0.792171006776569
d__Bacteria.p__Gemmatimonadota.c__Gemmatimonadetes.o__Gemmatimonadales.f__Gemmatimonadaceae.g__Gemmatimonas.__	stage	.Q	0.0573051520835241	0.0789407786002147	63	4	0.471096970829301	0.792171006776569
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Nonlabens.__	leachate	.L	-0.218378911252129	0.301382342666749	63	23	0.471836644489081	0.792171006776569
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Caulobacterales.f__Hyphomonadaceae.g__Henriciella.__	stage	.L	0.160779019953353	0.221010559015961	63	11	0.47011289835795	0.792171006776569
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Colwelliaceae.g__Thalassotalea.s__Thalassotalea_loyana	leachate	.C	0.231669698044506	0.319824400155901	63	51	0.472236135652613	0.792171006776569
d__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Peptostreptococcales.Tissierellales.g__Fenollaria.s__uncultured_bacterium	stage	.Q	0.119770270727644	0.165024517058956	63	5	0.471117170389193	0.792171006776569
d__Bacteria.p__Bdellovibrionota.c__Bdellovibrionia.o__Bacteriovoracales.f__Bacteriovoracaceae.g__Halobacteriovorax.__	leachate	.Q	0.237914742333802	0.329384250827019	63	15	0.473162532100218	0.792875523349411
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Caulobacterales.f__Hyphomonadaceae.g__Algimonas.s__uncultured_bacterium	leachate	.L	-0.17582562689959	0.243692637284899	63	5	0.473679183626809	0.792875523349411
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Alteromonadaceae.g__Alteromonadaceae.__	leachate	.L	-0.278347249006055	0.38575490278178	63	27	0.47360824917362	0.792875523349411
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Tenacibaculum.s__Tenacibaculum_amylolyticum	leachate	.C	0.249627044454573	0.346599951910551	63	11	0.474468453300361	0.793625290592331
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Terasakiellaceae.g__Terasakiella.__	leachate	.C	0.221319934404986	0.30736539427712	63	61	0.474846696948484	0.793686966502679
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Pseudonocardiales.f__Pseudonocardiaceae.g__Actinomycetospora.__	stage	.Q	-0.160797148903807	0.223903483273245	63	8	0.475756972059337	0.794637183935315
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Saccharospirillaceae.g__Thalassolituus.s__uncultured_bacterium	leachate	.L	-0.167305256555225	0.233150214259047	63	63	0.476102265274178	0.794643048644985
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__AEGEAN.169_marine_group.g__AEGEAN.169_marine_group.__	stage	.Q	-0.257502155525374	0.35933125147765	63	11	0.476837424805423	0.795299148258686
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Flavobacteriaceae.s__Aureicoccus_marinus	stage	.L	-0.0996099311357129	0.139197226395099	63	5	0.47785001981462	0.796416699691033
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Cyclobacteriaceae.g__Reichenbachiella.__	leachate	.L	-0.174728353851161	0.2448163966513	63	9	0.478317701024951	0.796625110947716
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Terasakiellaceae.__.__	stage	.Q	-0.251284194770441	0.352303752836954	63	43	0.479147481362951	0.79743585838859
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Acetobacterales.f__Acetobacteraceae.__.__	stage	.Q	0.181398851004182	0.254772913137258	63	10	0.479702297349158	0.797788155462656
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__AEGEAN.169_marine_group.g__AEGEAN.169_marine_group.__	leachate	.L	0.291778268976875	0.41036132416264	63	11	0.480178545656965	0.798009377164005
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oleiphilaceae.g__Oleiphilus.__	stage	.Q	0.182054994760021	0.25640952964029	63	17	0.480855227641802	0.798563145905136
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.__.__.__	stage	.Q	0.104380454134771	0.147162685993534	63	10	0.481766863711989	0.799321333475403
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Alteromonadaceae.g__Alteromonadaceae.s__Catenovulum_maritimum	leachate	.Q	0.199176051208356	0.281352212317992	63	10	0.481999358938716	0.799321333475403
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Frankiales.f__Frankiaceae.g__Jatrophihabitans.__	stage	.L	-0.119815181578057	0.169477791788795	63	6	0.48246737358648	0.799527187162199
d__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_jensenii	leachate	.Q	-0.190186690521167	0.269495453256854	63	9	0.483360072547685	0.799846927269669
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Alteromonadaceae.g__Salinimonas.__	stage	.Q	0.134856055156712	0.191041572345962	63	6	0.483297345848237	0.799846927269669
d__Bacteria.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Peptostreptococcaceae.g__Peptostreptococcus.__	leachate	.L	-0.150085942105678	0.212893324075664	63	5	0.483692378383292	0.799846927269669
d__Bacteria.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Weeksellaceae.g__Bergeyella.s__uncultured_bacterium	stage	.Q	-0.216908950964756	0.308001080505095	63	9	0.484266335099034	0.800226886357679
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Neisseriaceae.g__uncultured.s__uncultured_bacterium	leachate	.C	-0.369363814889507	0.525786692710426	63	50	0.485474276521908	0.800612936884148
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.__.__.__	leachate	.Q	-0.122497547648266	0.174040867991084	63	10	0.48503823571388	0.800612936884148
d__Bacteria.p__Actinobacteriota.c__Rubrobacteria.o__Rubrobacterales.f__Rubrobacteriaceae.g__Rubrobacter.__	stage	.Q	-0.157450156862433	0.22424834549983	63	8	0.48553300688458	0.800612936884148
d__Bacteria.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Brevibacteriaceae.g__Brevibacterium.__	leachate	.C	-0.400496902212756	0.572747498445104	63	19	0.487236038650591	0.802428469445396
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Erythrobacter.__	leachate	.Q	0.110070542588124	0.157268518099684	63	63	0.487324300583613	0.802428469445396
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Alteromonadaceae.g__Aestuariibacter.s__Aestuariibacter_aggregatus	leachate	.Q	-0.105085271630905	0.150856229508211	63	63	0.488990214515597	0.802897068325397
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Terasakiellaceae.g__Terasakiella.s__uncultured_bacterium	stage	.L	0.229893234520008	0.329492788329419	63	56	0.488398423394737	0.802897068325397
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae.g__Allorhizobium.Neorhizobium.Pararhizobium.Rhizobium.__	leachate	.Q	-0.333550099526372	0.478447895572246	63	50	0.488867169923729	0.802897068325397
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Saccharospirillaceae.g__uncultured.__	leachate	.Q	0.113700540248361	0.163119385883806	63	63	0.488841924369623	0.802897068325397
d__Bacteria.p__Actinobacteriota.c__Thermoleophilia.o__Solirubrobacterales.f__Solirubrobacteraceae.g__Solirubrobacter.s__uncultured_bacterium	leachate	.C	0.11881575298996	0.17083157958598	63	5	0.489701501745116	0.803497524034858
d__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Alteromonadaceae.g__Aestuariibacter.s__Aestuariibacter_aggregatus	leachate	.C	0.106446642947853	0.153359198450832	63	63	0.490538777871411	0.803622889546001
